id,value
id_0,190.65222732653038
id_1,287.39468007024647
id_2,185.20531876728398
id_3,230.98370187260798
id_4,351.51561603837735
id_5,194.7209552199874
id_6,486.91839575848206
id_7,-212.76174685268566
id_8,573.7708229658801
id_9,873.3549706064462
id_10,59.29249797993459
id_11,531.796694324271
id_12,1469.8090878332305
id_13,-0.41628661832247654
id_14,-278.19438594203314
id_15,350.7985430792792
id_16,810.293739960465
id_17,1133.476638292685
id_18,805.1138280188933
id_19,384.8759354313405
id_20,434.1256235818396
id_21,-597.5473484830891
id_22,672.1288228090051
id_23,721.3514256765254
id_24,163.6161090117289
id_25,83.7382727922862
id_26,113.82259360238635
id_27,-30.445910915428186
id_28,695.2344832964461
id_29,1990.732816769095
id_30,645.9611844980052
id_31,447.5828121273297
id_32,460.3465521448774
id_33,232.93505701270482
id_34,1323.3675747185373
id_35,1279.6618206663848
id_36,352.42726596646173
id_37,193.86625528097488
id_38,1076.79581026055
id_39,169.91539334619677
id_40,710.1576859447081
id_41,-467.63040428246205
id_42,1281.498366954519
id_43,175.17646373020338
id_44,-1033.6911950457145
id_45,1400.8629709429244
id_46,181.24506628750967
id_47,414.4588920965857
id_48,562.5611330607063
id_49,430.315965294882
id_50,566.1067366589659
id_51,659.9519985890141
id_52,546.3524004936979
id_53,5.746734423956631
id_54,-191.64203479202718
id_55,1242.1512002251388
id_56,630.2229297139999
id_57,-142.8496329177035
id_58,485.93431852927336
id_59,453.1490497536592
id_60,-985.770611530879
id_61,1669.3012674199172
id_62,-237.05004015169064
id_63,1112.6210149661704
id_64,945.8899752614667
id_65,-182.54071242501388
id_66,3.410817686381228
id_67,872.3074572790435
id_68,198.53536541813986
id_69,1075.557057417588
id_70,572.0294360497768
id_71,357.5516305308282
id_72,811.7539907206299
id_73,347.20634269354645
id_74,741.806902790641
id_75,79.95704761643205
id_76,1318.5441299615763
id_77,187.26187639163533
id_78,885.0021920473632
id_79,550.1770960613787
id_80,-402.5073340123135
id_81,-401.1727986809534
id_82,1437.832707080013
id_83,2043.2321169018478
id_84,255.5657725942069
id_85,408.62876087965185
id_86,312.06205282568123
id_87,328.37206675579574
id_88,751.6185666066973
id_89,1174.3131508424908
id_90,445.1284107996922
id_91,753.3011263728209
id_92,503.78933232105084
id_93,1080.4990410724188
id_94,565.2851739303758
id_95,496.1682496100761
id_96,-277.4262959987711
id_97,481.48826831851414
id_98,-166.3627107571209
id_99,-240.68584953254683
id_100,122.5246424409204
id_101,179.46580423938187
id_102,519.5055198632317
id_103,-248.1123072490702
id_104,182.21567941923846
id_105,1767.7004619312324
id_106,1038.8304802299597
id_107,151.71218427266697
id_108,437.2488417102652
id_109,1767.4480881177108
id_110,938.4591492725202
id_111,-319.39240846452645
id_112,1390.5556278228892
id_113,94.95396357117289
id_114,253.01736088326925
id_115,322.57414916990865
id_116,469.6786450801955
id_117,291.16351112049836
id_118,1436.357012027031
id_119,165.29722071513106
id_120,-894.3998123722638
id_121,669.232400696033
id_122,952.3226631165446
id_123,-636.9958851278923
id_124,498.86453351318187
id_125,914.362259623932
id_126,434.7983630319454
id_127,830.1800535973075
id_128,68.14686757403416
id_129,2029.0108143639611
id_130,42.04599042723019
id_131,163.02319050066453
id_132,1629.5171459248886
id_133,413.9040456883106
id_134,741.2505748350313
id_135,-351.2698881006694
id_136,456.95482123404753
id_137,967.236875427652
id_138,1367.6360792773526
id_139,253.04350521426315
id_140,1240.3990458080555
id_141,312.2192510812504
id_142,1140.6764239986724
id_143,1650.1585192822138
id_144,572.3982421594143
id_145,-1755.3831955329629
id_146,314.31341402472196
id_147,1155.7646489716185
id_148,2233.203316707777
id_149,1938.4311074291988
id_150,523.2459395039065
id_151,223.50842177400708
id_152,-405.2990516950256
id_153,156.21398573248567
id_154,1411.8974891148675
id_155,1007.9368793531434
id_156,118.94960242469918
id_157,279.8956620384598
id_158,-171.5968576968716
id_159,367.10641572345145
id_160,548.0221230751517
id_161,192.79764421369694
id_162,2101.8219777534573
id_163,363.3200459993396
id_164,296.39557933211455
id_165,1399.2447708658951
id_166,75.99483392260694
id_167,480.00727728265497
id_168,1227.4998633940293
id_169,1325.3446970400164
id_170,376.0480345987004
id_171,945.6312323095078
id_172,848.8972562342993
id_173,1276.1592344166925
id_174,1243.0778368890763
id_175,1192.7609481841407
id_176,1338.5472905660588
id_177,740.1094852974559
id_178,653.7561731494055
id_179,1135.5720102610678
id_180,615.1458205395846
id_181,86.37484869592137
id_182,65.70428501591456
id_183,630.9169403549886
id_184,176.00149846129003
id_185,1113.048529536277
id_186,-13.204778175801367
id_187,579.6656697252985
id_188,-1111.128499119384
id_189,1683.1840124455284
id_190,843.5004328005255
id_191,1062.2161964979316
id_192,1799.178653744449
id_193,510.39277501958463
id_194,40.35760344835166
id_195,1636.1353378366086
id_196,396.79849854864665
id_197,1213.944727942165
id_198,765.5546727994924
id_199,-188.46667975921676
id_200,580.9584157097274
id_201,545.79374807306
id_202,675.451010854398
id_203,1000.8472804862296
id_204,108.56523094983014
id_205,509.2155135323041
id_206,159.89608019857783
id_207,347.4236249358254
id_208,1164.4227190267247
id_209,227.99437563253178
id_210,-251.08517866064696
id_211,1534.132181966175
id_212,588.75627966797
id_213,572.5586868864182
id_214,655.7929206296045
id_215,-415.4755744158413
id_216,901.28440517189
id_217,297.1943709130754
id_218,390.82704402422337
id_219,907.0201499150863
id_220,465.9891185335012
id_221,923.3244137272729
id_222,265.8572773293161
id_223,303.4467471182201
id_224,-241.97780906592357
id_225,-338.00798761491865
id_226,472.8923652169096
id_227,-827.7430292214527
id_228,296.2014949296703
id_229,-409.51045871726456
id_230,570.2505102172145
id_231,1352.593044223475
id_232,845.0925067913948
id_233,1086.3171316017808
id_234,895.0173333584478
id_235,2919.134864805891
id_236,1568.098455001267
id_237,1310.3121202845957
id_238,88.94784701995752
id_239,334.3390607220816
